article_file,category
article11454.txt,Cybersecurity
article11455.txt,Gaming
article11456.txt,Gaming
article11457.txt,Mobile
article11458.txt,Mobile
article11459.txt,AI
article1146.txt,Other
article11460.txt,Gaming
article11461.txt,Gaming
article11462.txt,Mobile
article11463.txt,Other
article11464.txt,Gaming
article11465.txt,Social Media
article11466.txt,Mobile
article11467.txt,AI
article11468.txt,Gaming
article11469.txt,Mobile
article11472.txt,Mobile
article11473.txt,Other
article11474.txt,Mobile
article11475.txt,Mobile
article11476.txt,Gaming
article11477.txt,Gaming
article11478.txt,Gaming
article11479.txt,Other
article1148.txt,Other
article11481.txt,Gaming
article11482.txt,Other
article11483.txt,Gaming
article11484.txt,Mobile
article11486.txt,Gaming
article11487.txt,Gaming
article11489.txt,Mobile
article1149.txt,Other
article11490.txt,Mobile
article11491.txt,Gaming
article11492.txt,Other
article11493.txt,Other
article11495.txt,Cybersecurity
article11497.txt,Gaming
article11498.txt,Cloud
article11499.txt,Gaming
article115.txt,Mobile
article1150.txt,Mobile
article11500.txt,Gaming
article11501.txt,Gaming
article11506.txt,Mobile
article11507.txt,Gaming
article11509.txt,Social Media
article11511.txt,Gaming
article11512.txt,Gaming
article11513.txt,AI
article11514.txt,Cybersecurity
article11515.txt,AI
article11516.txt,AI
article11517.txt,Gaming
article11518.txt,Gaming
article1152.txt,Gaming
article11520.txt,Gaming
article11521.txt,AI
article11522.txt,Mobile
article11523.txt,AI
article11526.txt,Mobile
article11527.txt,Mobile
article11528.txt,Gaming
article11529.txt,Gaming
article1153.txt,Mobile
article11530.txt,Gaming
article11531.txt,Gaming
article11532.txt,Mobile
article11533.txt,Other
article11534.txt,Gaming
article11535.txt,Cloud
article11536.txt,Mobile
article11537.txt,Gaming
article11538.txt,Mobile
article11539.txt,Mobile
article1154.txt,Mobile
article11540.txt,Gaming
article11541.txt,Mobile
article11542.txt,Mobile
article11543.txt,Other
article11545.txt,Mobile
article11546.txt,Social Media
article1155.txt,Mobile
article11550.txt,Other
article11551.txt,Social Media
article11552.txt,Gaming
article11553.txt,Mobile
article11554.txt,Other
article11556.txt,Other
article11557.txt,Social Media
article11559.txt,Mobile
article11561.txt,Mobile
article11562.txt,Cloud
article11563.txt,Mobile
article11564.txt,Mobile
article11566.txt,Gaming
article11567.txt,AI
article11568.txt,Gaming
article11569.txt,Mobile
article1157.txt,Mobile
article11570.txt,Mobile
article11572.txt,Gaming
article11573.txt,Mobile
article11574.txt,AI
article11576.txt,Gaming
article11577.txt,Gaming
article11578.txt,Mobile
article11579.txt,Mobile
article11581.txt,Cloud
article11582.txt,Other
article11583.txt,AI
article11584.txt,Cybersecurity
article11586.txt,Gaming
article11588.txt,Gaming
article11590.txt,Gaming
article11591.txt,Cybersecurity
article11592.txt,AI
article11593.txt,Gaming
article11594.txt,Mobile
article11595.txt,Mobile
article11596.txt,AI
article11597.txt,Mobile
article11598.txt,Mobile
article11599.txt,Mobile
article116.txt,Gaming
article11601.txt,Gaming
article11602.txt,Mobile
article11604.txt,Gaming
article11605.txt,Mobile
article11606.txt,Mobile
article11607.txt,Mobile
article11608.txt,Other
article11609.txt,Mobile
article1161.txt,Gaming
article11610.txt,Other
article11611.txt,Gaming
article11612.txt,Other
article11614.txt,Other
article11615.txt,Gaming
article11616.txt,Mobile
article11617.txt,Mobile
article11619.txt,Other
article11621.txt,Gaming
article11622.txt,Cybersecurity
article11623.txt,Mobile
article11624.txt,Mobile
article11626.txt,Mobile
article11629.txt,Gaming
article1163.txt,Mobile
article11630.txt,Mobile
article11631.txt,AI
article11632.txt,Mobile
article11633.txt,Mobile
article11634.txt,Other
article11635.txt,Other
article11636.txt,Mobile
article11637.txt,Mobile
article11639.txt,Mobile
article1164.txt,Gaming
article11640.txt,Mobile
article11641.txt,Other
article11643.txt,Mobile
article11644.txt,Gaming
article11646.txt,Mobile
article1165.txt,Mobile
article11650.txt,Gaming
article11651.txt,Other
article11653.txt,Social Media
article11654.txt,Other
article11655.txt,Gaming
article11657.txt,Cloud
article11658.txt,Mobile
article11659.txt,Gaming
article11660.txt,Mobile
article11661.txt,Gaming
article11663.txt,Mobile
article11665.txt,Gaming
article11666.txt,Cybersecurity
article11668.txt,Mobile
article11670.txt,Gaming
article11671.txt,Social Media
article11672.txt,Gaming
article11673.txt,Gaming
article11674.txt,Cybersecurity
article11675.txt,Mobile
article11676.txt,Mobile
article11679.txt,Other
article11680.txt,Mobile
article11681.txt,Mobile
article11682.txt,Mobile
article11683.txt,Mobile
article11684.txt,Mobile
article11685.txt,Mobile
article11686.txt,Gaming
article11687.txt,Cybersecurity
article11688.txt,Gaming
article11690.txt,Mobile
article11696.txt,Mobile
article11698.txt,Mobile
article11699.txt,Gaming
article1170.txt,Social Media
article11700.txt,Other
article11701.txt,Gaming
article11703.txt,Gaming
article11704.txt,AI
article11705.txt,Cybersecurity
article11706.txt,Mobile
article11707.txt,Mobile
article11708.txt,Mobile
article11709.txt,Mobile
article1171.txt,Mobile
article11710.txt,Other
article11712.txt,Mobile
article11713.txt,Other
article11714.txt,Gaming
article11715.txt,Gaming
article11716.txt,Mobile
article11717.txt,Mobile
article11718.txt,AI
article11719.txt,Gaming
article11720.txt,Mobile
article11721.txt,Social Media
article11722.txt,AI
article11725.txt,Gaming
article11726.txt,Gaming
article11727.txt,Mobile
article11728.txt,Mobile
article11729.txt,Other
article11730.txt,Mobile
article11731.txt,Mobile
article11732.txt,Mobile
article11733.txt,Mobile
article11735.txt,Other
article11736.txt,Mobile
article11737.txt,Cloud
article11738.txt,Mobile
article1174.txt,Gaming
article11740.txt,Mobile
article11741.txt,Mobile
article11743.txt,Gaming
article11744.txt,Mobile
article11745.txt,Gaming
article11747.txt,Gaming
article11748.txt,Cloud
article11749.txt,Mobile
article11751.txt,Social Media
article11752.txt,Mobile
article11753.txt,Mobile
article11754.txt,Gaming
article11757.txt,AI
article11758.txt,Mobile
article11759.txt,Social Media
article1176.txt,Cybersecurity
article11761.txt,Gaming
article11762.txt,Mobile
article11763.txt,Cloud
article11764.txt,Other
article11765.txt,Mobile
article11766.txt,Mobile
article11767.txt,Mobile
article11768.txt,Gaming
article11769.txt,Mobile
article11773.txt,Other
article11774.txt,Other
article11775.txt,Other
article11777.txt,Mobile
article11778.txt,Cybersecurity
article11780.txt,AI
article11781.txt,Mobile
article11782.txt,Gaming
article11783.txt,AI
article11785.txt,Social Media
article11786.txt,Mobile
article11787.txt,Gaming
article11789.txt,Gaming
article11790.txt,Mobile
article11791.txt,Mobile
article11792.txt,Mobile
article11796.txt,Mobile
article11797.txt,AI
article11798.txt,AI
article11799.txt,Mobile
article118.txt,Gaming
article1180.txt,Cloud
article11801.txt,Other
article11804.txt,Mobile
article11806.txt,Cybersecurity
article11807.txt,Other
article11808.txt,Gaming
article11809.txt,Gaming
article1181.txt,Mobile
article11810.txt,AI
article11812.txt,Mobile
article11813.txt,AI
article11817.txt,Mobile
article11818.txt,Mobile
article11819.txt,Mobile
article1182.txt,Mobile
article11822.txt,Mobile
article11824.txt,Cybersecurity
article11825.txt,Gaming
article11826.txt,Mobile
article11827.txt,Other
article11828.txt,Cloud
article1183.txt,Cybersecurity
article11830.txt,Mobile
article11831.txt,Gaming
article11832.txt,Mobile
article11834.txt,Gaming
article11835.txt,Mobile
article11837.txt,Other
article11838.txt,Other
article11839.txt,Gaming
article1184.txt,Cloud
article11840.txt,Gaming
article11842.txt,Mobile
article11844.txt,Mobile
article11846.txt,Other
article11848.txt,Other
article11849.txt,Mobile
article1185.txt,Cybersecurity
article11850.txt,Mobile
article11851.txt,Mobile
article11853.txt,Mobile
article11854.txt,Social Media
article11855.txt,Mobile
article11857.txt,Gaming
article11859.txt,Cloud
article1186.txt,Gaming
article11860.txt,AI
article11863.txt,Other
article11865.txt,Mobile
article11866.txt,Other
article11867.txt,Mobile
article11868.txt,Gaming
article11869.txt,Mobile
article11870.txt,Gaming
article11871.txt,Gaming
article11872.txt,Other
article11873.txt,Other
article11874.txt,Cloud
article11875.txt,Mobile
article11877.txt,Mobile
article11878.txt,Mobile
article11879.txt,Social Media
article1188.txt,Social Media
article11881.txt,Other
article11882.txt,Other
article11883.txt,Mobile
article11884.txt,Social Media
article11885.txt,Mobile
article11886.txt,Gaming
article11887.txt,Gaming
article11888.txt,Other
article11889.txt,AI
article11890.txt,Mobile
article11893.txt,Gaming
article11894.txt,Mobile
article11895.txt,Other
article11896.txt,Other
article11897.txt,Mobile
article11898.txt,Mobile
article11899.txt,AI
article119.txt,Mobile
article1190.txt,Cloud
article11900.txt,Gaming
article11904.txt,AI
article11906.txt,Other
article11907.txt,Mobile
article11908.txt,Mobile
article11909.txt,Mobile
article1191.txt,Cybersecurity
article11910.txt,AI
article11911.txt,Mobile
article11912.txt,Gaming
article11913.txt,Mobile
article11914.txt,Cloud
article11918.txt,Gaming
article11919.txt,Mobile
article1192.txt,Gaming
article11920.txt,Other
article11921.txt,Gaming
article11923.txt,Mobile
article11924.txt,Mobile
article11925.txt,Cybersecurity
article11926.txt,Gaming
article11927.txt,Gaming
article11928.txt,AI
article11929.txt,Mobile
article1193.txt,Other
article11930.txt,Gaming
article11931.txt,Other
article11932.txt,Cloud
article11933.txt,Mobile
article11934.txt,Mobile
article11935.txt,Other
article11936.txt,Mobile
article11940.txt,Gaming
article11941.txt,Mobile
article11942.txt,Gaming
article11945.txt,Gaming
article11946.txt,Mobile
article11947.txt,AI
article11948.txt,Mobile
article11949.txt,Mobile
article1195.txt,Mobile
article11950.txt,Gaming
article11951.txt,Other
article11953.txt,Mobile
article11955.txt,Mobile
article11956.txt,Social Media
article11957.txt,Gaming
article11958.txt,Social Media
article11959.txt,Mobile
article1196.txt,Mobile
article11960.txt,Gaming
article11961.txt,Mobile
article11963.txt,Gaming
article11964.txt,Mobile
article11968.txt,Mobile
article11969.txt,AI
article1197.txt,Gaming
article11970.txt,Cloud
article11971.txt,Gaming
article11972.txt,Gaming
article11973.txt,Mobile
article11974.txt,Gaming
article11976.txt,Mobile
article11977.txt,Mobile
article11980.txt,Cybersecurity
article11983.txt,Gaming
article11984.txt,Mobile
article11985.txt,AI
article11989.txt,Gaming
article11991.txt,Mobile
article11992.txt,AI
article11993.txt,Social Media
article11995.txt,Cloud
article11996.txt,Mobile
article11997.txt,Other
article11998.txt,Mobile
article11999.txt,Mobile
article120.txt,Mobile
article1200.txt,Mobile
article12000.txt,Gaming
article12001.txt,Social Media
article12003.txt,Mobile
article12004.txt,Other
article12005.txt,Cloud
article12006.txt,Gaming
article12008.txt,Mobile
article12009.txt,Mobile
article1201.txt,Gaming
article12010.txt,Other
article12013.txt,Mobile
article12014.txt,Mobile
article12015.txt,Gaming
article12016.txt,AI
article12017.txt,Gaming
article12018.txt,AI
article12019.txt,Gaming
article1202.txt,Mobile
article12020.txt,Mobile
article12021.txt,Cloud
article12022.txt,Cloud
article12024.txt,Gaming
article12025.txt,Other
article12026.txt,AI
article12027.txt,Mobile
article12028.txt,Other
article12029.txt,Cybersecurity
article1203.txt,Mobile
article12030.txt,Gaming
article12031.txt,Cloud
article12032.txt,Other
article12033.txt,Mobile
article12034.txt,Mobile
article12035.txt,Mobile
article12036.txt,Gaming
article12037.txt,Mobile
article12039.txt,Mobile
article1204.txt,Social Media
article12040.txt,AI
article12041.txt,Other
article12042.txt,Gaming
article12044.txt,Mobile
article12046.txt,Gaming
article12048.txt,Mobile
article12049.txt,Other
article12050.txt,Mobile
article12052.txt,Mobile
article12053.txt,Mobile
article12054.txt,Gaming
article12059.txt,Mobile
article1206.txt,Mobile
article12060.txt,Gaming
article12061.txt,Mobile
article12063.txt,Other
article12065.txt,Gaming
article12067.txt,AI
article12068.txt,Other
article12069.txt,AI
article1207.txt,Mobile
article12070.txt,Mobile
article12071.txt,Cloud
article12072.txt,Mobile
article12073.txt,Mobile
article12076.txt,Other
article1208.txt,Mobile
article12080.txt,Cloud
article12082.txt,Social Media
article12083.txt,Mobile
article12084.txt,Other
article12085.txt,Other
article12088.txt,AI
article12089.txt,AI
article12090.txt,Mobile
article12093.txt,Mobile
article12094.txt,AI
article12095.txt,Mobile
article12097.txt,Other
article12098.txt,Gaming
article12099.txt,Gaming
article121.txt,Other
article1210.txt,Mobile
article12100.txt,Mobile
article12101.txt,Cybersecurity
article12102.txt,Mobile
article12103.txt,AI
article12105.txt,Mobile
article12106.txt,Mobile
article12108.txt,Mobile
article12109.txt,Mobile
article1211.txt,Social Media
article12110.txt,Mobile
article12111.txt,Gaming
article12114.txt,Gaming
article12115.txt,Mobile
article12117.txt,Mobile
article12118.txt,Other
article1212.txt,Mobile
article12120.txt,Cloud
article12121.txt,Gaming
article12122.txt,Mobile
article12123.txt,Mobile
article12127.txt,Mobile
article1213.txt,Social Media
article12132.txt,Other
article12133.txt,Mobile
article12134.txt,Gaming
article12135.txt,Mobile
article12137.txt,Gaming
article12138.txt,Other
article12139.txt,Mobile
article1214.txt,Mobile
article12140.txt,Mobile
article12141.txt,Cloud
article12145.txt,Other
article12146.txt,Mobile
article12147.txt,Mobile
article12148.txt,Mobile
article1215.txt,Gaming
article12150.txt,Gaming
article12154.txt,Gaming
article12156.txt,Other
article12157.txt,Gaming
article12160.txt,Mobile
article12161.txt,Mobile
article12165.txt,Gaming
article12166.txt,Mobile
article12167.txt,Mobile
article12168.txt,Mobile
article12169.txt,Gaming
article1217.txt,Gaming
article12170.txt,Mobile
article12171.txt,Mobile
article12172.txt,AI
article12173.txt,Gaming
article12174.txt,Cloud
article12175.txt,Mobile
article12176.txt,AI
article12177.txt,Mobile
article12179.txt,Mobile
article1218.txt,Mobile
article12180.txt,Cloud
article12181.txt,Gaming
article12183.txt,Mobile
article12184.txt,Cloud
article12185.txt,Mobile
article12187.txt,AI
article12189.txt,Cybersecurity
article1219.txt,Mobile
article12190.txt,Mobile
article12191.txt,Mobile
article12193.txt,Gaming
article12194.txt,Mobile
article12195.txt,Gaming
article12197.txt,Mobile
article12198.txt,Gaming
article12199.txt,Mobile
article12201.txt,AI
article12202.txt,Social Media
article12203.txt,Gaming
article12204.txt,Mobile
article12205.txt,Gaming
article12207.txt,Cybersecurity
